  24.7	  4.5
  55.4	  6.6
  64.6	  7.2
  45.7	  6.0
  31.9	  5.1
  60.5	  7.0
  82.7	  8.1
  45.3	  6.0
  49.8	  6.3
  52.5	  6.5
  47.1	  6.1
  44.5	  6.0
  54.0	  6.6
  37.0	  5.5
  56.2	  6.7
  69.7	  7.4
  38.0	  5.5
  29.6	  4.9
  30.3	  5.0
  29.6	  5.0
  33.9	  5.3
  19.7	  4.1
  43.9	  6.0
  91.3	  8.5
  18.3	  4.0
  13.4	  3.5
   9.8	  3.1
  18.3	  4.0
  10.9	  3.3
   7.8	  2.8
  10.4	  3.2
  12.2	  3.3
  29.0	  5.0
   7.5	  3.0
   2.5	  2.3
   5.5	  2.6
  10.2	  3.1
   5.3	  2.6
  15.3	  3.7
   5.9	  2.7
   0.8	  2.1
  22.1	  4.2
  19.5	  4.0
  16.7	  3.8
   4.6	  2.6
   0.8	  2.1
   8.5	  3.1
   3.0	  2.4
  18.9	  4.2
  34.6	  5.3
  40.0	  5.6
  46.9	  6.1
  32.1	  5.1
  41.9	  5.8
  42.6	  5.8
  37.5	  5.6
  27.5	  4.8
   9.1	  3.1
  38.6	  5.6
  30.0	  5.0
  53.0	  6.5
  71.4	  7.5
  79.1	  7.9
  64.2	  7.2
  63.3	  7.1
 100.3	  8.9
 115.3	  9.6
  97.6	  8.8
 164.4	 11.4
 119.7	  9.8
 116.4	  9.6
 104.2	  9.1
  64.2	  7.2
 107.0	  9.2
 122.4	  9.9
  87.2	  8.3
 102.7	  9.0
 101.4	  9.0
 119.3	  9.7
 100.8	  9.0
 132.4	 10.3
 136.0	 10.4
 155.1	 11.1
 116.1	  9.6
 155.8	 11.1
 131.9	 10.2
  98.5	  8.8
  91.6	  8.5
  89.6	  8.4
 114.1	  9.5
 105.2	  9.1
 112.1	  9.4
  75.3	  7.7
 139.2	 10.5
 122.4	  9.9
 142.4	 10.7
 134.3	 10.3
 128.3	 10.1
 152.4	 11.0
 163.4	 11.4
 139.6	 10.5
 149.6	 10.9
 102.3	  9.0
  83.9	  8.2
  98.3	  8.8
 114.8	  9.6
 104.7	  9.1
  83.8	  8.2
  87.9	  8.4
  97.0	  8.8
 119.9	  9.8
 117.1	  9.6
 109.6	  9.3
  57.3	  6.8
  90.1	  8.5
 135.1	 10.4
 179.9	 12.0
 108.8	  9.3
  83.1	  8.1
  58.4	  6.8
  63.7	  7.1
  61.4	  7.0
  48.0	  6.2
  36.5	  5.4
  41.5	  5.7
  53.5	  6.5
  57.2	  6.8
  59.4	  6.9
  43.0	  5.9
  24.4	  4.5
  71.8	  7.6
  50.1	  6.3
  52.0	  6.4
  40.8	  5.7
  25.5	  4.7
  29.0	  4.8
  21.6	  4.3
  31.7	  5.0
  16.6	  3.7
  31.2	  5.1
  29.7	  4.9
  20.1	  4.1
  17.6	  3.9
  18.8	  4.0
  18.7	  4.1
  29.7	  4.9
  36.9	  5.4
  16.0	  3.8
  11.3	  3.3
   6.6	  2.7
  14.8	  3.5
  13.7	  3.5
  18.5	  3.9
  20.4	  4.2
  36.9	  5.6
  16.8	  3.8
   4.9	  2.6
   5.3	  2.6
   8.7	  3.0
   4.7	  2.6
   0.4	  2.0
   8.5	  3.0
   5.0	  2.6
   1.0	  2.1
   0.4	  2.1
   5.7	  2.7
  12.9	  3.4
   7.2	  2.8
  18.8	  4.0
  32.9	  5.2
  11.2	  3.3
  15.3	  3.7
  13.9	  3.6
   6.7	  2.8
   9.5	  3.0
  14.5	  3.6
  25.7	  4.7
  31.1	  5.0
  34.1	  5.2
  38.5	  5.6
  20.4	  4.2
  45.4	  6.1
  76.2	  7.8
  56.5	  6.7
  50.2	  6.3
  70.1	  7.5
  88.7	  8.4
 107.0	  9.2
 102.5	  9.0
 104.7	  9.1
 123.9	  9.9
 128.4	 10.1
 124.8	 10.0
  90.9	  8.5
 116.7	  9.6
  87.2	  8.3
 145.0	 10.7
 126.7	 10.0
 148.2	 10.9
 192.3	 12.4
 205.6	 12.8
 220.9	 13.3
 214.1	 13.0
 139.7	 10.5
 182.2	 12.0
 194.4	 12.4
 217.1	 13.1
 241.8	 13.9
 229.5	 13.5
 167.9	 11.6
 208.2	 12.9
 123.9	  9.9
 147.9	 10.8
 164.0	 11.4
 198.6	 12.6
 144.2	 10.7
 168.4	 11.6
 212.3	 13.0
 162.6	 11.4
 275.6	 14.8
 192.8	 12.4
 149.3	 10.9
 165.3	 11.5
 203.6	 12.7
 154.7	 11.1
 133.9	 10.3
 129.0	 10.1
 107.8	  9.3
 181.9	 12.0
 197.3	 12.5
 168.3	 11.6
 162.6	 11.4
 176.3	 11.8
 187.7	 12.2
 146.9	 10.8
 113.7	  9.5
  70.2	  7.5
  84.1	  8.2
  99.1	  8.9
 138.9	 10.5
 101.1	  9.0
  90.6	  8.5
 139.8	 10.5
 112.5	  9.5
 175.9	 11.8
 110.8	  9.4
  91.5	  8.5
  97.4	  8.8
 113.8	  9.5
  76.1	  7.8
  74.3	  7.7
  77.5	  7.8
  54.6	  6.6
  49.0	  6.3
  99.6	  8.9
 111.4	  9.4
 100.1	  8.9
 109.8	  9.4
  77.2	  7.8
  64.0	  7.2
  56.2	  6.7
  59.5	  6.9
  87.9	  8.4
  90.4	  8.5
 101.2	  9.0
  41.8	  5.8
  18.9	  4.0
  29.6	  4.9
  33.7	  5.2
  28.7	  4.8
  32.0	  5.1
  51.3	  6.4
  37.6	  5.5
  20.7	  4.1
  48.1	  6.2
  45.7	  6.0
  43.5	  5.9
  23.6	  4.3
  12.7	  3.4
  22.0	  4.3
  32.3	  5.1
  16.7	  3.9
  13.0	  3.4
  17.0	  3.9
  31.4	  5.1
   6.1	  2.7
   0.8	  2.1
  18.3	  4.0
   0.4	  2.1
   4.1	  2.6
   8.2	  2.8
   8.5	  2.9
  27.9	  4.8
  23.7	  4.4
  28.1	  4.8
  17.9	  3.9
  47.4	  6.2
  30.8	  5.0
  21.2	  4.2
  35.9	  5.4
  53.4	  6.5
  51.0	  6.4
  60.2	  6.9
  71.0	  7.5
  43.1	  5.9
  58.1	  6.8
 114.5	  9.5
  76.6	  7.8
  45.7	  6.0
  79.3	  7.9
 143.8	 10.7
 127.7	 10.1
 126.1	 10.0
 141.6	 10.6
 122.6	  9.9
 193.7	 12.4
 178.7	 11.9
 157.4	 11.2
 170.5	 11.6
 206.3	 12.8
 202.9	 12.7
 163.7	  8.5
 188.9	  9.2
 183.8	  9.1
 212.1	  9.7
 285.0	 11.3
 232.1	 10.2
 223.5	 10.0
 267.4	 10.9
 239.9	 10.4
 231.7	 10.2
 181.3	  9.0
 164.9	  8.6
 153.6	  8.3
 122.0	  7.4
 134.3	  7.7
 268.5	 11.0
 246.4	 10.5
 237.5	 10.3
 201.4	  9.5
 223.7	 10.0
 202.9	  9.5
 192.9	  9.3
 135.6	  7.8
 195.3	  9.3
 168.6	  8.7
 258.0	 10.8
 223.0	 10.0
 208.1	  9.7
 150.4	  8.2
 172.4	  8.8
 178.3	  8.9
 175.3	  8.9
 205.8	  9.6
 186.3	  9.1
 203.2	  9.5
 166.6	  8.6
 143.9	  8.0
 134.3	  7.7
 155.4	  8.3
 160.6	  8.5
 150.5	  8.2
 118.3	  7.3
 128.9	  7.6
 120.6	  7.3
  72.7	  5.7
  87.0	  6.2
  77.7	  5.9
  76.7	  5.9
  85.0	  6.2
  84.8	  6.1
  79.3	  5.9
 131.7	  7.7
 153.7	  8.3
 142.4	  8.0
  87.2	  6.2
  86.5	  6.2
 117.7	  7.2
  73.3	  5.7
  74.2	  5.7
  65.0	  5.4
  57.9	  5.1
  32.4	  3.8
  31.5	  3.8
  41.7	  4.3
  33.6	  3.9
  52.0	  4.8
  56.1	  5.0
  77.8	  5.9
  40.4	  4.3
  34.2	  3.9
  31.8	  3.8
  48.9	  4.7
  37.9	  4.1
   5.9	  1.7
  14.7	  2.6
  39.6	  4.2
  18.3	  2.9
  31.5	  3.8
  12.7	  2.4
  33.6	  3.9
  28.0	  3.6
  12.3	  2.4
   2.5	  1.1
   3.9	  1.3
   0.4	  0.4
   0.8	  0.6
  15.8	  2.7
   2.7	  1.1
   1.2	  0.7
   0.4	  0.4
   7.3	  1.9
  12.6	  2.4
   2.3	  1.0
  10.5	  2.2
  13.4	  2.5
  11.3	  2.3
  33.4	  3.9
  29.9	  3.7
   7.3	  1.9
  16.4	  2.7
  41.3	  4.3
  45.2	  4.5
  38.2	  4.1
  58.0	  5.1
  60.8	  5.2
  83.0	  6.1
 126.3	  7.5
 108.8	  6.9
 104.1	  6.8
 175.6	  8.9
 167.7	  8.6
 156.7	  8.4
 193.4	  9.3
 165.1	  8.6
 182.7	  9.0
 240.2	 10.4
 245.4	 10.5
 219.9	  9.9
 285.0	 11.3
 272.0	 11.0
 233.7	 10.2
 184.5	  9.1
 222.8	 10.0
 248.0	 10.5
 233.0	 10.2
 284.3	 11.3
 265.1	 10.9
 223.7	 10.0
 334.0	 12.3
 359.4	 12.7
 298.6	 11.6
 339.0	 12.3
 286.7	 11.3
 233.6	 10.2
 270.0	 11.0
 277.6	 11.2
 248.2	 10.5
 242.9	 10.4
 271.0	 11.0
 283.5	 11.3
 285.1	 11.3
 256.9	 10.7
 215.6	  9.8
 265.7	 10.9
 307.7	 11.7
 202.6	  9.5
 263.0	 10.9
 231.3	 10.2
 243.6	 10.4
 238.9	 10.3
 211.9	  9.7
 282.6	 11.3
 205.6	  9.6
 157.7	  8.4
 175.6	  8.9
 177.1	  8.9
 207.2	  9.6
 149.9	  8.2
 144.6	  8.0
 172.7	  8.8
 169.3	  8.7
 156.0	  8.3
 172.4	  8.8
 190.0	  9.2
 180.1	  9.0
 117.3	  7.2
 126.9	  7.5
 121.2	  7.4
  82.1	  6.0
  65.4	  5.4
  75.2	  5.8
  86.9	  6.2
  72.3	  5.7
 109.5	  7.0
  99.3	  6.6
  79.2	  6.0
  90.1	  6.3
  53.7	  4.9
  46.5	  4.6
  56.9	  5.0
  55.1	  5.0
  71.7	  5.7
  64.9	  5.4
  65.9	  5.4
  61.9	  5.2
  59.6	  5.2
  31.4	  3.8
  31.5	  3.8
  72.7	  5.7
  56.1	  5.0
  38.8	  4.2
  33.2	  3.9
  28.7	  3.6
  35.2	  4.0
  24.8	  3.4
  41.7	  4.3
  61.1	  5.2
  51.2	  4.8
  28.7	  3.6
  47.5	  4.6
  55.2	  5.0
  50.1	  4.7
  33.7	  3.9
  21.6	  3.2
  22.6	  3.2
  25.3	  3.4
  24.1	  3.3
  12.9	  2.5
  14.3	  2.6
  13.5	  2.5
   4.8	  1.5
  13.8	  2.5
   7.0	  1.8
   9.2	  2.1
  11.1	  2.3
  22.1	  3.2
  25.4	  3.4
  20.8	  3.1
  17.5	  2.8
  10.2	  2.2
  34.5	  3.9
  23.3	  3.3
  17.3	  2.8
  13.3	  2.5
  24.5	  3.4
  29.1	  3.6
  22.8	  3.2
  24.7	  3.4
  40.3	  4.3
  35.3	  4.0
  36.4	  4.0
  69.0	  5.5
  64.2	  5.3
  67.7	  5.5
  80.2	  6.0
  72.6	  5.7
  71.1	  5.6
  81.2	  6.0
  81.0	  6.0
  99.8	  6.7
 157.0	  8.4
 132.6	  7.7
 158.3	  8.4
  98.4	  6.6
 122.5	  7.4
  95.4	  6.5
 129.5	  7.6
 151.8	  8.2
 108.7	  7.0
 125.0	  7.5
 133.6	  7.7
 179.0	  8.9
 172.5	  8.8
 158.5	  8.4
 130.5	  7.6
 115.0	  7.2
 180.0	  9.0
 156.2	  8.3
 136.2	  7.8
 154.8	  8.3
 166.0	  8.6
 152.5	  8.2
 121.7	  7.4
 155.5	  8.3
 147.8	  8.1
 170.5	  8.7
 192.3	  9.3
 151.1	  8.2
 169.9	  8.7
 150.1	  8.2
 137.1	  7.8
 138.8	  7.9
 129.3	  7.6
 135.4	  7.8
 132.4	  7.7
 138.6	  7.9
 157.9	  8.4
 180.8	  9.0
 145.7	  8.1
 155.1	  8.3
 180.5	  9.0
 151.3	  8.2
 159.3	  8.4
 131.7	  7.7
 140.8	  7.9
 122.6	  7.4
 134.8	  7.8
 118.2	  7.2
 129.2	  7.6
 111.8	  7.0
  85.9	  6.2
 101.6	  6.7
  81.5	  6.0
  70.7	  5.6
 114.7	  7.1
  87.0	  6.2
  71.3	  5.6
  73.4	  5.7
  89.5	  6.3
 116.5	  7.2
  87.0	  6.2
 125.3	  7.5
 113.5	  7.1
  89.6	  6.3
 113.9	  7.1
 124.7	  7.4
 108.3	  6.9
 108.9	  7.0
  90.7	  6.4
  86.9	  6.2
  59.2	  5.2
  64.3	  5.4
  61.8	  5.2
  60.9	  5.2
  65.4	  5.4
  81.8	  6.0
  60.3	  5.2
  56.1	  5.0
  33.2	  3.9
  36.6	  4.1
  84.1	  6.1
  43.7	  4.4
  34.3	  3.9
  33.3	  3.9
  39.4	  4.2
  37.3	  4.1
  30.9	  3.8
  57.5	  5.1
  56.3	  5.0
  51.5	  4.8
  79.1	  5.9
  47.9	  4.6
  57.2	  5.0
  67.2	  5.5
  35.9	  4.0
  29.6	  3.7
  27.3	  3.5
  16.7	  2.8
  16.9	  2.8
   7.7	  1.9
  13.1	  2.5
  16.7	  2.8
  40.4	  4.3
  56.7	  5.0
  20.3	  3.1
  13.6	  2.5
  27.9	  3.6
  11.6	  2.3
  11.9	  2.3
   6.4	  1.7
  31.5	  3.8
  27.3	  3.5
  18.2	  2.9
  17.9	  2.9
   2.9	  1.2
  24.1	  3.3
  20.0	  3.0
  29.7	  3.7
   7.9	  1.9
  22.3	  3.2
  23.8	  3.3
  33.3	  3.9
  13.0	  2.5
  19.0	  3.0
  27.0	  3.5
  54.9	  5.0
  30.6	  3.7
  43.0	  4.4
  62.4	  5.3
  62.1	  5.3
  41.6	  4.3
  61.4	  5.2
  73.7	  5.7
 132.6	  7.7
 108.4	  6.9
 141.2	  7.9
 117.1	  7.2
 134.6	  7.8
  99.7	  6.7
  82.4	  6.0
 195.7	  9.3
 177.1	  8.9
 138.5	  7.9
 173.9	  8.8
 235.9	 10.3
 194.7	  9.3
 195.3	  9.3
 143.7	  8.0
 190.3	  9.2
 211.7	  9.7
 225.7	 10.0
 201.4	  9.5
 266.9	 10.9
 263.6	 10.9
 259.5	 10.8
 249.6	 10.6
 226.1	 10.1
 219.4	  9.9
 178.7	  8.9
 232.2	 10.2
 254.7	 10.7
 222.7	 10.0
 192.9	  9.3
 191.7	  9.3
 219.6	  9.9
 233.3	 10.2
 209.5	  9.7
 246.9	 10.5
 156.6	  9.5
 189.9	 12.4
 196.6	 11.6
 225.3	 14.9
 194.7	 13.4
 131.6	  9.5
 205.3	 13.0
 242.5	 13.9
 245.3	 18.5
 216.2	 12.1
 186.0	 14.2
 195.4	 11.9
 149.8	 10.2
 230.9	 13.6
 221.1	 11.4
 170.3	  8.3
 119.3	  8.5
 163.7	 11.2
 139.4	 14.0
 161.9	 11.8
 167.4	  9.7
 134.3	 10.4
 127.5	 18.6
 169.0	 15.4
 115.5	  8.7
  73.1	  6.3
  88.7	  7.1
 109.6	  9.7
 132.5	  9.4
 131.5	  8.2
 108.9	  7.3
  96.0	  8.4
  69.9	  5.5
  72.5	  7.0
  45.7	  7.3
  45.6	  5.5
  74.8	  6.5
 110.2	  8.1
 116.7	  8.7
  90.4	  7.6
  96.9	  7.0
  65.1	  5.4
  55.7	  5.1
  35.0	  3.4
  22.6	  3.9
  12.6	  3.8
  26.5	  4.7
  21.4	  3.9
  17.8	  3.9
  20.7	  3.8
  16.9	  3.9
  20.4	  3.7
  32.4	  3.7
  28.3	  3.9
  39.9	  3.8
  10.1	  3.5
   4.3	  2.4
  22.0	  4.2
  17.9	  2.6
  15.8	  4.6
   2.8	  2.8
  27.9	  3.6
  13.8	  3.8
  22.4	  4.1
  16.1	  3.6
   0.6	  2.1
  18.1	  3.9
   9.9	  2.3
   5.1	  3.0
  40.1	  4.4
  15.4	  4.3
   5.8	  2.8
   9.8	  2.7
   3.4	  2.6
  17.4	  3.0
  46.0	  4.4
  39.1	  3.5
  18.8	  3.5
  38.2	  4.3
  47.9	  3.3
  42.2	  3.5
  63.4	  4.8
  48.8	  5.1
  29.1	  3.2
  70.5	  5.5
  45.4	  4.6
  91.2	  5.7
 108.8	  6.7
  74.2	  6.1
 124.3	  8.3
 131.4	  9.6
 139.4	  9.0
 142.7	  9.4
 156.5	  9.7
 156.8	  8.9
 231.2	 13.5
 210.1	 15.0
 208.7	 12.7
 170.4	 10.2
 166.3	  9.7
 195.4	 10.6
 284.5	 15.5
 180.5	 10.2
 232.0	 13.5
 225.1	 14.9
 212.2	 11.2
 238.2	 15.2
 211.4	 13.5
 227.4	 13.6
 171.8	 11.3
 191.7	 11.0
 189.7	 10.1
 175.2	 10.0
 153.3	  9.1
 191.1	  9.8
 252.1	 12.8
 169.1	  9.2
 199.4	 12.6
 178.8	 12.3
 197.1	 12.6
 195.3	 14.5
 240.3	 13.9
 197.0	 11.8
 197.6	 11.9
 166.9	  9.9
 224.7	 12.9
 240.2	 13.7
 240.8	 14.3
 168.9	 11.3
 197.1	 13.2
 159.5	 10.1
 212.6	 14.1
 198.3	 12.9
 230.7	 14.5
 151.0	  9.2
 142.2	  9.5
  94.3	  7.7
  98.5	  6.6
 114.2	  7.7
  91.9	  6.7
  94.0	  5.5
 133.4	  8.2
 129.6	  8.2
 122.0	  8.4
  81.4	  5.9
 127.8	  8.3
 102.4	  6.6
  94.4	  6.7
  78.8	  5.7
  69.6	  5.4
  80.4	  5.4
  62.5	  5.0
  31.2	  4.5
  71.1	  5.5
  48.2	  4.4
  68.4	  5.9
  84.9	  6.6
  54.9	  4.8
  47.5	  4.1
  27.4	  3.9
  29.8	  4.1
  39.7	  5.0
  50.6	  4.3
  34.3	  3.2
  40.5	  4.1
  67.1	  4.2
  29.5	  4.7
  32.2	  3.5
  32.6	  5.3
  45.8	  3.9
  46.3	  3.8
  21.6	  3.6
  19.4	  2.8
  22.5	  3.8
  20.4	  3.1
  18.2	  3.6
  15.7	  3.0
  30.6	  3.7
  14.0	  3.7
  14.9	  3.6
  13.3	  3.4
   7.7	  3.4
  12.6	  3.1
   6.8	  2.5
   7.6	  3.1
  16.5	  2.9
  11.8	  2.6
  19.7	  3.5
   3.0	  2.5
   0.7	  2.1
  24.9	  4.4
  14.0	  2.9
   7.4	  3.2
  11.0	  2.9
  12.1	  2.4
  23.0	  3.3
  25.4	  2.8
  20.8	  2.5
  12.9	  4.2
  35.7	  3.8
  59.7	  4.8
  32.8	  3.6
  50.4	  4.7
  55.5	  4.6
  44.5	  4.6
  50.2	  4.6
  82.0	  5.9
  70.6	  7.2
  74.0	  4.8
  90.5	  6.0
  96.7	  6.3
 121.1	  7.4
 132.0	  8.6
  78.5	  6.6
  97.3	  6.8
 119.2	  9.4
  86.0	  7.6
  98.0	  7.6
 103.5	  6.8
  93.6	  7.5
 149.6	  8.5
 207.2	 10.5
 173.5	  9.3
 142.3	 12.9
 106.3	  6.5
 168.7	 10.4
 188.3	 12.3
 116.8	  9.3
 133.1	 10.4
 165.7	 10.4
 217.7	 11.9
 191.5	 10.2
 165.9	 10.1
 188.0	  8.8
 244.3	 12.0
 180.5	  9.4
 156.0	 11.2
 141.6	  8.0
 158.1	  8.9
 143.3	  8.7
 142.6	  9.2
 121.5	  8.1
 165.8	 11.9
 161.7	  9.4
 142.1	  8.3
 202.9	 10.8
 123.0	  8.4
 161.5	  9.3
 238.2	 12.1
 194.1	 11.3
 176.6	 13.3
 213.4	 12.5
 184.6	 11.7
 170.2	 11.3
 147.1	  9.1
 186.9	  9.8
 187.5	  9.7
 128.8	  7.7
 161.0	 11.0
 175.6	  9.8
 187.9	 10.1
 151.2	  8.0
 147.2	  8.2
 135.3	 10.0
 133.5	  7.4
  75.7	  5.7
 100.7	  7.5
  97.9	  6.4
  86.8	  6.6
 118.7	  7.9
 128.3	  7.9
 115.4	  7.3
  78.5	  5.8
  97.8	  8.8
  82.9	  6.3
  72.2	  5.3
  60.6	  5.2
  74.6	  6.0
  74.8	  5.1
  59.2	  5.1
  72.8	  5.7
  66.5	  6.8
  83.8	  8.8
  69.7	  5.5
  48.8	  5.3
  74.2	  5.5
  70.1	  5.4
  28.9	  3.4
  48.1	  4.6
  43.5	  4.3
  39.6	  3.8
  38.7	  3.8
  61.9	  5.7
  56.8	  5.3
  62.4	  6.1
  60.5	  5.3
  37.2	  4.5
  13.2	  3.4
  27.5	  4.1
  59.3	  3.9
  20.9	  3.4
   5.7	  3.7
  17.3	  4.2
  50.3	  5.1
  37.2	  3.9
  24.5	  3.3
  22.2	  2.4
  20.8	  2.5
  23.7	  3.0
  14.9	  2.4
  35.7	  3.5
  22.3	  3.5
  29.3	  2.8
  18.4	  2.7
   7.2	  2.8
   5.4	  2.4
  19.5	  3.3
  21.3	  3.4
  15.1	  1.9
   9.8	  2.2
   4.0	  2.1
   1.5	  2.4
   2.8	  2.5
  17.3	  3.1
   4.1	  2.8
   2.9	  2.4
  15.5	  2.7
   3.6	  2.3
   4.6	  3.2
   5.2	  2.3
   0.6	  2.0
   0.3	  2.0
   1.2	  2.4
   4.2	  2.9
   6.6	  2.4
   1.0	  2.0
   1.3	  2.0
   1.2	  2.2
   0.6	  2.0
   1.2	  2.2
   2.9	  2.4
   6.3	  2.7
   5.5	  2.6
   0.0	  2.0
   7.1	  2.2
   7.7	  2.7
   6.9	  3.2
  16.3	  3.5
  19.5	  2.5
  28.5	  2.7
  24.0	  3.6
  10.4	  3.3
  13.9	  3.4
  18.8	  3.0
  25.2	  3.4
  29.6	  3.4
  36.4	  4.0
  33.6	  3.9
  34.4	  3.7
  24.5	  3.6
  27.3	  3.1
  48.3	  5.1
  78.6	  6.9
  76.1	  6.2
  58.2	  5.0
  56.1	  5.0
  64.5	  4.8
  65.8	  5.6
 120.1	  8.8
 125.7	  9.0
 139.1	  9.9
 109.3	  8.4
  94.4	  7.1
  47.8	  4.4
  86.6	  7.3
  85.9	  6.9
  96.5	  7.2
  92.0	  6.5
 100.1	  7.3
  94.8	  6.5
  93.7	  8.1
  76.5	  5.1
  87.6	  6.5
  56.8	  5.1
  96.1	  6.3
  60.9	  4.4
  78.3	  6.1
 107.3	  6.8
 120.2	  8.2
  76.7	  5.2
  86.2	  6.7
  91.8	  6.6
  54.5	  5.3
 114.4	  8.2
 113.9	  8.2
 124.2	  9.1
 117.0	  8.2
 146.1	 10.7
 128.7	  8.6
 112.5	  6.9
 112.5	  7.5
 102.9	  7.7
 100.2	  7.4
 106.9	  7.6
 130.0	  8.7
  90.0	  6.9
 103.6	  8.5
 112.9	  7.4
  93.0	  7.5
  66.7	  5.3
  54.5	  4.8
  75.3	  8.2
  88.8	  8.6
  66.5	  6.3
  65.8	  5.7
  64.4	  5.2
  78.6	  6.4
  63.6	  5.4
  62.2	  5.2
  58.0	  5.4
  57.0	  4.7
  56.4	  5.1
  54.1	  4.9
  37.9	  3.5
  51.5	  4.7
  20.5	  2.0
  32.5	  3.7
  50.7	  4.4
  44.7	  3.8
  33.6	  3.2
  21.4	  2.3
